sale_id,ts,customer_id,product_no,product_name,product_type,qty,unit_price,total_line
40684afd-94e5-496b-8f6d-f4f9ebb80ba7,2025-07-14T12:51:06.386620+00:00,VIP-01,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,2,1800.0,3600.0
7bd0865f-6b40-436c-ad8d-6c1238a87831,2025-07-14T20:58:39.379802+00:00,walkin-2,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,3,850.0,2550.0
a95d28ac-b4d3-4e5c-ab00-e0b9b4d5f96c,2025-07-14T18:41:42.212736+00:00,walkin-1,19,AMP FANNY AV-168A,AMP,2,2900.0,5800.0
cd00c9fc-d012-41f3-90b7-1b30e0e5651e,2025-07-14T20:40:21.187784+00:00,walkin-1,6,ไมค์ลอย npe,MICROPHONE,3,380.0,1140.0
c19dcaf2-96f2-4143-9af5-1ff01b3734ca,2025-07-14T12:54:31.933359+00:00,walkin-3,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,1,950.0,950.0
3e67ea33-66f4-4021-93bb-9d8fd4541c77,2025-07-15T10:04:29.755145+00:00,walkin-1,24,AMP SOUNDMILAN AV-302,AMP,3,3500.0,10500.0
96147984-11e8-4a85-b0df-a259d0db6ac5,2025-07-15T11:12:57.845488+00:00,VIP-01,2,ไมค์ลอย mba 888a (U1),MICROPHONE,3,1900.0,5700.0
18e6ad09-7b80-4bce-85a3-c049424a2ce4,2025-07-15T19:25:19.981179+00:00,walkin-1,16,USB MP3 player รถ XL-9,USB MP3,1,1100.0,1100.0
81619599-e564-4c48-ba3b-9c1cf6c66acf,2025-07-15T14:02:17.382062+00:00,walkin-1,16,USB MP3 player รถ XL-9,USB MP3,1,1100.0,1100.0
a01adb16-352e-42f8-abc9-26c1ec3ca4c4,2025-07-15T18:29:46.922590+00:00,walkin-1,6,ไมค์ลอย npe,MICROPHONE,3,380.0,1140.0
adf92699-4828-4bd2-aeb4-879bc164d6a0,2025-07-15T18:33:42.708477+00:00,walkin-2,13,USB MP3 player รถ DZ-529,USB MP3,1,550.0,550.0
72e23e4a-6209-4a8d-a255-6937afe02d2e,2025-07-15T21:00:19.965185+00:00,walkin-2,19,AMP FANNY AV-168A,AMP,1,2900.0,2900.0
483af371-ddd1-45a2-b961-87dd86b6d1a1,2025-07-15T19:40:46.087564+00:00,walkin-3,18,AMP MBA MB7000 AV-191A,AMP,2,3500.0,7000.0
a44a038e-ac32-42b5-84f5-ee3df71c814f,2025-07-15T18:11:22.695437+00:00,VIP-01,24,AMP SOUNDMILAN AV-302,AMP,3,3500.0,10500.0
537afd29-2893-41c1-ab35-76ab702e622c,2025-07-15T11:41:38.557854+00:00,walkin-3,1,ไมค์ลอย mba 888a (U3),MICROPHONE,1,1800.0,1800.0
87925fc2-9329-4a55-99da-016a443fc9d6,2025-07-15T17:03:13.751054+00:00,VIP-01,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,1,1800.0,1800.0
40286a9b-657d-4ddb-b922-6ecfb5817e7e,2025-07-15T14:32:26.238027+00:00,walkin-3,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,2,850.0,1700.0
ba1cafee-2efe-4198-a750-264746ac2595,2025-07-15T15:31:59.014141+00:00,walkin-1,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
955bec9b-3444-4119-9ba9-fadd74964ef0,2025-07-15T13:36:04.990838+00:00,walkin-1,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,1,850.0,850.0
179fa21f-e98b-4e18-a674-775e3a500eff,2025-07-16T11:06:54.105367+00:00,walkin-1,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,1,850.0,850.0
8bc5c7dc-6f54-4d2f-9080-546ef8ae99b8,2025-07-16T21:42:53.093071+00:00,walkin-2,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,1,850.0,850.0
c699b206-8bba-436f-a0be-5313b88d6895,2025-07-16T18:41:16.413243+00:00,VIP-01,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,3,850.0,2550.0
19f3cfa5-deb5-4393-9a20-0b72cc19ce9c,2025-07-16T12:40:02.651636+00:00,walkin-3,19,AMP FANNY AV-168A,AMP,1,2900.0,2900.0
44b3c46c-606e-410d-a22e-d4f6a0c26fd8,2025-07-16T16:44:02.455483+00:00,walkin-2,24,AMP SOUNDMILAN AV-302,AMP,2,3500.0,7000.0
cbc7ba42-0c00-4d7c-a753-0cfb078e8241,2025-07-16T11:50:13.046917+00:00,walkin-2,6,ไมค์ลอย npe,MICROPHONE,2,380.0,760.0
5969f88d-5d63-4bb4-9eb8-0f5ac5d1c6d7,2025-07-17T18:46:24.766813+00:00,walkin-1,2,ไมค์ลอย mba 888a (U1),MICROPHONE,1,1900.0,1900.0
9c075045-69dd-4cbe-800a-4515f882752d,2025-07-17T18:08:04.320359+00:00,VIP-01,24,AMP SOUNDMILAN AV-302,AMP,1,3500.0,3500.0
5f0755b6-c87b-40eb-9c47-ba71515b68ca,2025-07-17T19:57:01.590945+00:00,walkin-2,6,ไมค์ลอย npe,MICROPHONE,2,380.0,760.0
39c5bc9f-738f-45f3-9600-0f7c0daa4c89,2025-07-17T11:58:22.433773+00:00,walkin-1,19,AMP FANNY AV-168A,AMP,3,2900.0,8700.0
5f5f9c7e-e20e-46b9-a81c-10c126ec1b4f,2025-07-17T20:13:56.972325+00:00,walkin-2,16,USB MP3 player รถ XL-9,USB MP3,2,1100.0,2200.0
97075c7e-7dc0-4f69-b6db-9c659bd87ae9,2025-07-17T10:50:54.961562+00:00,walkin-2,1,ไมค์ลอย mba 888a (U3),MICROPHONE,3,1800.0,5400.0
1a863bec-880c-4176-911b-d8b874ae0abb,2025-07-18T19:02:28.079821+00:00,walkin-2,2,ไมค์ลอย mba 888a (U1),MICROPHONE,2,1900.0,3800.0
57b43979-4aed-4bce-b2ba-a81fd26717bc,2025-07-18T15:54:04.451686+00:00,walkin-3,14,USB MP3 player รถ DZ-599,USB MP3,2,600.0,1200.0
e1c5bf41-2a97-4a0c-9173-9d140c1ac8e0,2025-07-18T11:01:15.753919+00:00,VIP-01,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,3,850.0,2550.0
770bf33b-14ac-4632-bbc5-91facb3384fc,2025-07-18T17:40:49.032759+00:00,walkin-2,18,AMP MBA MB7000 AV-191A,AMP,2,3500.0,7000.0
4b5e8dda-cca5-497e-bb38-8f6117c03893,2025-07-18T21:38:37.953799+00:00,walkin-1,16,USB MP3 player รถ XL-9,USB MP3,3,1100.0,3300.0
2504ec0e-2d45-4a14-8eb4-a55e3c205096,2025-07-18T14:36:56.457260+00:00,VIP-01,2,ไมค์ลอย mba 888a (U1),MICROPHONE,3,1900.0,5700.0
63a38061-8681-4541-bd76-86ea0c00f60c,2025-07-18T12:10:57.174699+00:00,walkin-1,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,2,1800.0,3600.0
fc4d0fba-cc35-440c-8d36-01ac5676fc7d,2025-07-18T21:20:46.163638+00:00,VIP-01,19,AMP FANNY AV-168A,AMP,3,2900.0,8700.0
877ab260-95ea-4e4f-8866-c17ccf702132,2025-07-18T20:42:17.593723+00:00,walkin-3,24,AMP SOUNDMILAN AV-302,AMP,1,3500.0,3500.0
4693346a-d121-43bb-a572-17433a5f458b,2025-07-18T15:57:33.046605+00:00,VIP-01,18,AMP MBA MB7000 AV-191A,AMP,3,3500.0,10500.0
0e990a4c-f931-4064-bfef-c738c32cbf4f,2025-07-18T12:34:32.823367+00:00,walkin-1,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
9bf6bd0e-0170-4fcf-a9d2-8e86159fb423,2025-07-18T09:51:22.387694+00:00,walkin-2,13,USB MP3 player รถ DZ-529,USB MP3,2,550.0,1100.0
9497ecca-1931-4a27-a732-ef442bff914e,2025-07-19T21:08:46.943945+00:00,walkin-3,24,AMP SOUNDMILAN AV-302,AMP,1,3500.0,3500.0
4c80f165-d4aa-410c-8fa5-61f50a10519c,2025-07-19T09:23:34.159648+00:00,walkin-1,18,AMP MBA MB7000 AV-191A,AMP,2,3500.0,7000.0
daa4b2f8-920c-4709-9f7b-0640b12265aa,2025-07-19T19:04:14.744356+00:00,walkin-2,6,ไมค์ลอย npe,MICROPHONE,2,380.0,760.0
520febe0-d51c-485f-860c-c72021c0aaf5,2025-07-19T11:37:17.606691+00:00,walkin-3,18,AMP MBA MB7000 AV-191A,AMP,1,3500.0,3500.0
672fde81-4921-44cd-adec-9bc7355005f2,2025-07-19T21:06:51.242864+00:00,walkin-1,14,USB MP3 player รถ DZ-599,USB MP3,2,600.0,1200.0
cf773c1a-c3cb-46f5-beed-3eeb2db3226f,2025-07-19T14:56:27.057373+00:00,walkin-1,16,USB MP3 player รถ XL-9,USB MP3,2,1100.0,2200.0
dfd2edda-43a6-4b06-937c-197ae5f62438,2025-07-19T17:14:38.507192+00:00,walkin-1,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,1,850.0,850.0
a075514e-42c3-48bf-8801-ea3457e4ef10,2025-07-19T11:56:26.005098+00:00,walkin-1,16,USB MP3 player รถ XL-9,USB MP3,3,1100.0,3300.0
0edf45a2-aa81-4d93-8490-a47161b0c63e,2025-07-19T21:47:45.887524+00:00,walkin-1,13,USB MP3 player รถ DZ-529,USB MP3,2,550.0,1100.0
aba0455d-85e1-47c0-8241-2e55bddac544,2025-07-19T10:18:29.897190+00:00,VIP-01,14,USB MP3 player รถ DZ-599,USB MP3,2,600.0,1200.0
a8ba3ed0-2283-42a0-9588-e2ea7589c7a4,2025-07-19T11:46:05.179204+00:00,VIP-01,19,AMP FANNY AV-168A,AMP,1,2900.0,2900.0
16298c61-9e36-444f-8409-7d80c9e03d89,2025-07-19T16:16:23.979337+00:00,walkin-1,16,USB MP3 player รถ XL-9,USB MP3,2,1100.0,2200.0
c76d85e0-26c2-405b-bc7a-4ba52f3817b3,2025-07-19T19:52:41.568391+00:00,walkin-2,18,AMP MBA MB7000 AV-191A,AMP,3,3500.0,10500.0
ab1f7a89-2f89-4115-b15d-ae405a052850,2025-07-19T10:40:40.700850+00:00,walkin-2,14,USB MP3 player รถ DZ-599,USB MP3,1,600.0,600.0
3128b8ad-4791-4e53-9eaa-80f6da193bbb,2025-07-19T12:41:39.942177+00:00,VIP-01,14,USB MP3 player รถ DZ-599,USB MP3,1,600.0,600.0
07b46ebf-3ad8-47d4-970e-9cb2df05677a,2025-07-20T10:29:48.328470+00:00,walkin-2,14,USB MP3 player รถ DZ-599,USB MP3,1,600.0,600.0
d98ac73e-ce35-4c27-a734-810daac4ca44,2025-07-20T17:20:17.503099+00:00,walkin-1,19,AMP FANNY AV-168A,AMP,3,2900.0,8700.0
864914e3-388c-4d58-b42f-0ac51362c913,2025-07-20T17:50:01.505095+00:00,VIP-01,13,USB MP3 player รถ DZ-529,USB MP3,3,550.0,1650.0
29a40162-f89c-4c7c-a254-7476f4198cf5,2025-07-20T21:10:59.215651+00:00,walkin-3,6,ไมค์ลอย npe,MICROPHONE,3,380.0,1140.0
f26b8622-42d6-4eed-85fc-6c0bedbd52ec,2025-07-20T09:44:43.287641+00:00,walkin-2,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,3,850.0,2550.0
f08558d0-4dfc-4914-9e8b-b9a9b0ff4202,2025-07-20T12:45:28.076329+00:00,VIP-01,24,AMP SOUNDMILAN AV-302,AMP,2,3500.0,7000.0
553f8d1d-a704-435a-9bf2-1fbafc16154f,2025-07-20T10:30:34.929424+00:00,walkin-2,19,AMP FANNY AV-168A,AMP,1,2900.0,2900.0
94f86d98-f2c5-4ca3-be77-6c8d18bc1222,2025-07-20T21:51:22.891965+00:00,walkin-2,2,ไมค์ลอย mba 888a (U1),MICROPHONE,1,1900.0,1900.0
f933b346-6b1d-429b-8a3d-c1b084c09ba5,2025-07-20T18:32:30.836576+00:00,VIP-01,19,AMP FANNY AV-168A,AMP,1,2900.0,2900.0
0b05c48f-9de1-4324-9025-4819cc3ab855,2025-07-20T10:58:37.217985+00:00,walkin-2,16,USB MP3 player รถ XL-9,USB MP3,1,1100.0,1100.0
4d12a634-4e6b-4565-a018-4d864b615651,2025-07-21T09:48:48.857736+00:00,VIP-01,18,AMP MBA MB7000 AV-191A,AMP,1,3500.0,3500.0
791600c0-9019-498f-9fd0-fc46019961d7,2025-07-21T15:17:22.991335+00:00,walkin-2,13,USB MP3 player รถ DZ-529,USB MP3,3,550.0,1650.0
d0794d6d-53fd-44a8-8cb0-a96a2d77b16b,2025-07-21T12:39:25.797213+00:00,walkin-1,14,USB MP3 player รถ DZ-599,USB MP3,2,600.0,1200.0
9e6639fc-96e1-4f74-a1b1-a4304ac55578,2025-07-21T18:43:46.032248+00:00,walkin-2,6,ไมค์ลอย npe,MICROPHONE,1,380.0,380.0
298aad84-7885-4787-bf8b-ab1985740a36,2025-07-21T20:55:00.628585+00:00,walkin-1,13,USB MP3 player รถ DZ-529,USB MP3,1,550.0,550.0
f0b5d568-4a2d-44eb-8c7e-73958301a12b,2025-07-21T14:37:02.467132+00:00,VIP-01,1,ไมค์ลอย mba 888a (U3),MICROPHONE,1,1800.0,1800.0
b76617a9-93b4-4f06-9395-c36315a8d1a1,2025-07-21T11:06:55.118513+00:00,walkin-2,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,1,850.0,850.0
4d513658-e529-4b38-aca2-eea0c5cdb7ac,2025-07-22T11:52:11.308398+00:00,VIP-01,2,ไมค์ลอย mba 888a (U1),MICROPHONE,2,1900.0,3800.0
938a0e26-568a-4d6a-8a77-5d68d59212a0,2025-07-22T16:38:33.558329+00:00,walkin-3,1,ไมค์ลอย mba 888a (U3),MICROPHONE,1,1800.0,1800.0
7d66608a-ab57-49a1-9977-b78f420e9acb,2025-07-22T10:29:25.856629+00:00,walkin-3,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
7dd711f3-f4ec-4eea-bcc7-79c324df4930,2025-07-22T14:05:01.711878+00:00,walkin-2,13,USB MP3 player รถ DZ-529,USB MP3,2,550.0,1100.0
e09157a4-72f4-4a52-afde-8d9adddfaa9f,2025-07-22T19:21:42.936517+00:00,walkin-3,19,AMP FANNY AV-168A,AMP,2,2900.0,5800.0
d4cc0f06-c523-4a90-bcea-025250f53021,2025-07-22T14:12:12.719847+00:00,walkin-3,16,USB MP3 player รถ XL-9,USB MP3,2,1100.0,2200.0
fc4f7be7-1aad-4216-a324-f31173402896,2025-07-22T15:49:30.171754+00:00,walkin-1,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
912088d9-732e-4389-98f9-8380dcd48932,2025-07-22T19:06:55.751579+00:00,walkin-1,6,ไมค์ลอย npe,MICROPHONE,3,380.0,1140.0
85fccc5c-6174-4157-bedc-e6fbf57302c0,2025-07-22T14:40:16.631397+00:00,VIP-01,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,2,950.0,1900.0
892e567f-b810-4a35-8aa9-3ef56976da11,2025-07-23T11:36:49.429016+00:00,walkin-2,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
d98168ff-b066-4c4c-92ca-303fd9d08477,2025-07-23T14:21:32.950456+00:00,walkin-2,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
bafc6021-6a68-40dd-aa00-9a834252b819,2025-07-23T15:21:02.158764+00:00,walkin-1,13,USB MP3 player รถ DZ-529,USB MP3,1,550.0,550.0
5b39100a-d635-481e-bea9-c88b8bdc3fe0,2025-07-23T17:25:13.368254+00:00,walkin-1,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,2,1800.0,3600.0
068b2e5f-12a2-4189-98d7-d35b28e0e905,2025-07-23T19:39:03.321360+00:00,walkin-3,19,AMP FANNY AV-168A,AMP,1,2900.0,2900.0
a3334095-e789-4f68-be2c-241a29a9f246,2025-07-24T09:04:42.275967+00:00,VIP-01,24,AMP SOUNDMILAN AV-302,AMP,3,3500.0,10500.0
7ba4eac2-5f4a-4103-8ace-13d30f5108e1,2025-07-24T19:24:48.155324+00:00,walkin-2,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,3,1800.0,5400.0
e01c6af9-d4c0-40e7-9a8a-d7a9c9f9db47,2025-07-24T16:29:27.140156+00:00,walkin-1,6,ไมค์ลอย npe,MICROPHONE,3,380.0,1140.0
d8604ff6-a6f7-4ff4-aaf6-807074e041c1,2025-07-24T13:05:26.676057+00:00,walkin-1,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,3,850.0,2550.0
197d577c-d7d0-4eb3-b92d-dcd07e92e193,2025-07-24T14:15:31.305718+00:00,walkin-1,13,USB MP3 player รถ DZ-529,USB MP3,3,550.0,1650.0
61e02afc-7ced-4886-bf25-ca930188d2d3,2025-07-24T15:16:58.068734+00:00,VIP-01,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,2,850.0,1700.0
1a849318-69dc-426c-be9c-6b7ee22d939b,2025-07-24T17:54:06.916003+00:00,walkin-2,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,2,950.0,1900.0
11f06449-8320-41ab-b773-a0368f7dcc8a,2025-07-24T12:49:35.486344+00:00,VIP-01,2,ไมค์ลอย mba 888a (U1),MICROPHONE,3,1900.0,5700.0
57e2d388-2e66-4dc5-90dd-a449a56808a6,2025-07-24T17:40:03.070776+00:00,walkin-3,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,2,850.0,1700.0
e967c8fc-aed4-41a5-8aa4-4c491ab95243,2025-07-24T10:43:25.247903+00:00,VIP-01,16,USB MP3 player รถ XL-9,USB MP3,3,1100.0,3300.0
01b0f56a-97b4-4175-91ed-c07af2f5e748,2025-07-24T16:48:39.842774+00:00,walkin-2,19,AMP FANNY AV-168A,AMP,1,2900.0,2900.0
df85b69a-22c9-45a3-97f2-9987cead3b6f,2025-07-24T15:24:59.751735+00:00,VIP-01,14,USB MP3 player รถ DZ-599,USB MP3,1,600.0,600.0
80820393-c2f9-4702-b7b7-c64552d70bf8,2025-07-24T20:28:43.452966+00:00,walkin-1,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,2,950.0,1900.0
7bd1a5bc-9a4f-4dcf-a3a3-b14d47dce3d8,2025-07-25T21:34:39.226363+00:00,walkin-1,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,1,850.0,850.0
74cd15c5-1064-4748-8174-d8308583cb10,2025-07-25T17:53:39.288025+00:00,walkin-2,6,ไมค์ลอย npe,MICROPHONE,2,380.0,760.0
5033d34b-fdd5-46dc-8be2-7e9e0cbab377,2025-07-25T12:10:33.865561+00:00,walkin-2,13,USB MP3 player รถ DZ-529,USB MP3,2,550.0,1100.0
e0a0f0ac-c0e3-438b-87c9-6d0833ff0b5e,2025-07-25T11:23:38.874253+00:00,walkin-3,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,1,950.0,950.0
3f65180c-d8c1-40ca-8d6e-b6a4f6dc04f2,2025-07-25T15:14:08.852472+00:00,VIP-01,19,AMP FANNY AV-168A,AMP,1,2900.0,2900.0
9db7e1d9-1284-4245-b221-7eb76a0533f0,2025-07-25T19:24:34.902145+00:00,VIP-01,16,USB MP3 player รถ XL-9,USB MP3,1,1100.0,1100.0
b8dc850b-c074-4c71-99f7-ff1b5d4f2cc4,2025-07-25T20:03:45.537984+00:00,walkin-3,1,ไมค์ลอย mba 888a (U3),MICROPHONE,3,1800.0,5400.0
761db607-1b26-4d47-9a9c-3a121651266a,2025-07-25T10:47:38.169355+00:00,VIP-01,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,3,850.0,2550.0
eb2380b4-333d-4132-9995-4880595563c0,2025-07-25T20:59:24.192657+00:00,VIP-01,13,USB MP3 player รถ DZ-529,USB MP3,1,550.0,550.0
0338664d-3122-4e0c-87a6-d6edc7557670,2025-07-25T19:50:31.714373+00:00,walkin-3,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
287840ce-5561-4fd1-8f93-405ad8403812,2025-07-25T18:12:23.369559+00:00,walkin-1,16,USB MP3 player รถ XL-9,USB MP3,2,1100.0,2200.0
2999c3e2-5772-41d5-b675-8b7416f05425,2025-07-25T14:28:06.252308+00:00,walkin-1,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,1,850.0,850.0
cda681ae-21c0-471e-a349-00df1084abb8,2025-07-25T17:08:43.620313+00:00,VIP-01,13,USB MP3 player รถ DZ-529,USB MP3,2,550.0,1100.0
190078a9-9141-4c65-b1ff-07305a68365a,2025-07-26T13:48:14.323131+00:00,walkin-1,18,AMP MBA MB7000 AV-191A,AMP,1,3500.0,3500.0
de7fade9-9e0b-4cd8-8214-966e99804db2,2025-07-26T13:30:03.158341+00:00,walkin-2,16,USB MP3 player รถ XL-9,USB MP3,1,1100.0,1100.0
2b851fd3-5eb2-4918-b74d-cbd7f321571a,2025-07-26T18:20:29.571522+00:00,walkin-1,2,ไมค์ลอย mba 888a (U1),MICROPHONE,3,1900.0,5700.0
e5fdb9fd-548c-4f2e-b150-4725065e69d2,2025-07-26T20:37:23.434694+00:00,walkin-2,13,USB MP3 player รถ DZ-529,USB MP3,3,550.0,1650.0
9b4c721d-749d-4214-8cfa-e816b14225e7,2025-07-26T15:45:15.515399+00:00,walkin-1,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,2,1800.0,3600.0
9e4a9349-f365-42fa-9ad9-d2191205c131,2025-07-26T21:38:17.016481+00:00,walkin-2,2,ไมค์ลอย mba 888a (U1),MICROPHONE,1,1900.0,1900.0
1ddb80fe-b272-4617-9548-410e12a6f865,2025-07-26T14:16:05.215962+00:00,walkin-2,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,3,1800.0,5400.0
40ced518-c6b8-4c4b-baed-73e21cd2384b,2025-07-26T16:55:01.241831+00:00,walkin-1,18,AMP MBA MB7000 AV-191A,AMP,2,3500.0,7000.0
dce07418-2bfd-4830-9a3c-2999cacd3a1b,2025-07-26T11:44:28.240739+00:00,VIP-01,14,USB MP3 player รถ DZ-599,USB MP3,1,600.0,600.0
95664d6f-e770-4d93-88f8-2be6b41d95c5,2025-07-26T17:02:55.706493+00:00,walkin-2,16,USB MP3 player รถ XL-9,USB MP3,1,1100.0,1100.0
1793eedf-46ed-4649-b292-acda4fa0d652,2025-07-26T12:38:55.794241+00:00,walkin-1,18,AMP MBA MB7000 AV-191A,AMP,1,3500.0,3500.0
783a3663-14c5-499a-aad6-c25811200623,2025-07-26T11:42:27.943209+00:00,walkin-1,2,ไมค์ลอย mba 888a (U1),MICROPHONE,3,1900.0,5700.0
5de6e62b-30d6-4f81-95b9-3fa5fa2e49ab,2025-07-27T20:48:09.510662+00:00,VIP-01,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,2,950.0,1900.0
d13af941-f65f-4e0d-945f-610c7534d825,2025-07-27T20:44:39.600297+00:00,walkin-3,14,USB MP3 player รถ DZ-599,USB MP3,2,600.0,1200.0
b43da9d7-a012-4e80-bdbb-44d808fa082a,2025-07-27T21:02:11.063710+00:00,walkin-2,19,AMP FANNY AV-168A,AMP,3,2900.0,8700.0
cbc025f1-1b6b-4e34-a285-97c93f773456,2025-07-27T11:05:20.307759+00:00,VIP-01,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,3,1800.0,5400.0
f17e9466-6702-4416-876c-5b9da6267f31,2025-07-27T14:31:21.638931+00:00,VIP-01,19,AMP FANNY AV-168A,AMP,2,2900.0,5800.0
231abfbc-6d6e-458e-839f-4eb89c0a3ccd,2025-07-27T18:40:09.939351+00:00,walkin-3,24,AMP SOUNDMILAN AV-302,AMP,2,3500.0,7000.0
ee4b22ca-2a60-4b72-9d19-e89cacd6df91,2025-07-27T19:06:06.715100+00:00,walkin-1,1,ไมค์ลอย mba 888a (U3),MICROPHONE,3,1800.0,5400.0
fe9c27bf-80a4-44db-9900-8d22a965d077,2025-07-27T12:34:08.390164+00:00,walkin-3,1,ไมค์ลอย mba 888a (U3),MICROPHONE,3,1800.0,5400.0
09c63f0e-04ac-4d93-9f12-2168af163485,2025-07-27T09:45:32.946742+00:00,walkin-2,16,USB MP3 player รถ XL-9,USB MP3,1,1100.0,1100.0
0808c62b-fd83-4421-b33e-521a28206eec,2025-07-27T11:58:03.351932+00:00,walkin-2,19,AMP FANNY AV-168A,AMP,1,2900.0,2900.0
bc597051-6262-4921-bbed-98ba41fb48b7,2025-07-27T20:06:07.043316+00:00,VIP-01,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,1,1800.0,1800.0
b9c62a51-686d-40d2-b38f-8ad52376735f,2025-07-27T10:25:35.562293+00:00,walkin-1,6,ไมค์ลอย npe,MICROPHONE,1,380.0,380.0
c1e60890-6070-4664-a247-ee00ce004d52,2025-07-28T09:07:50.602733+00:00,VIP-01,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
ec6fbe52-568c-4a17-a4ff-c6acfd6a43ea,2025-07-28T19:41:51.085220+00:00,walkin-3,18,AMP MBA MB7000 AV-191A,AMP,2,3500.0,7000.0
a34ed8ce-bfbe-4498-9b00-32371560397f,2025-07-28T18:43:48.681693+00:00,walkin-2,14,USB MP3 player รถ DZ-599,USB MP3,1,600.0,600.0
822c2676-b299-4dfc-9f80-c36f51287778,2025-07-28T20:31:33.502060+00:00,VIP-01,1,ไมค์ลอย mba 888a (U3),MICROPHONE,1,1800.0,1800.0
d0dab603-d2cd-4fa6-8746-323eef1aa515,2025-07-28T12:02:47.637603+00:00,walkin-1,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
0509c967-acb4-4bff-b4f1-827e50082b6d,2025-07-28T13:34:57.462585+00:00,walkin-3,1,ไมค์ลอย mba 888a (U3),MICROPHONE,3,1800.0,5400.0
c746724a-b4af-4c0a-8f28-f160f7cdc98c,2025-07-28T15:33:26.635261+00:00,VIP-01,1,ไมค์ลอย mba 888a (U3),MICROPHONE,3,1800.0,5400.0
7dadfbab-e076-49e2-b2cb-6236ca31e2df,2025-07-28T15:26:18.883284+00:00,walkin-2,6,ไมค์ลอย npe,MICROPHONE,2,380.0,760.0
a6150bab-200c-4c67-a09a-460fe3291927,2025-07-28T13:04:12.239214+00:00,walkin-2,1,ไมค์ลอย mba 888a (U3),MICROPHONE,2,1800.0,3600.0
58d263fb-8fba-443a-ac3b-97ee844b7037,2025-07-28T12:45:27.209333+00:00,walkin-1,6,ไมค์ลอย npe,MICROPHONE,3,380.0,1140.0
2b8049bb-db74-406e-8577-309d5438f2b9,2025-07-28T13:11:05.546352+00:00,walkin-3,24,AMP SOUNDMILAN AV-302,AMP,2,3500.0,7000.0
f61b5efb-7cd3-4840-a09f-a4b3daf9ce60,2025-07-28T11:43:06.995730+00:00,walkin-2,19,AMP FANNY AV-168A,AMP,2,2900.0,5800.0
3f0d1813-8251-485f-a795-acacba7d776d,2025-07-28T11:24:06.030710+00:00,VIP-01,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,3,850.0,2550.0
39355f46-a138-4893-94ce-f3ed1b369880,2025-07-28T18:56:15.089503+00:00,walkin-3,19,AMP FANNY AV-168A,AMP,3,2900.0,8700.0
a8355b1e-88b0-402b-bc14-ce8a8d617d92,2025-07-29T20:58:02.849571+00:00,walkin-2,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,2,850.0,1700.0
24cb5808-9c02-4a64-bf0e-898503582588,2025-07-29T21:06:32.248289+00:00,walkin-2,13,USB MP3 player รถ DZ-529,USB MP3,3,550.0,1650.0
e3cbf571-711f-4a78-8ce4-9068375fb44f,2025-07-29T12:10:06.517846+00:00,walkin-2,16,USB MP3 player รถ XL-9,USB MP3,3,1100.0,3300.0
